Reaction_type,P,S1,S2,pred_best_methods,pred_best_methods_str,pred_best_score,error,pred_AM-I_P,pred_AM-I_S1,pred_AM-I_S2,pred_AM-II_P,pred_AM-II_S1,pred_AM-II_S2,pred_score_AM-I,pred_score_AM-II,pred_score_AM-III,pred_score_AM-IV,pred_score_AM-V,pred_score_AM-VI,pred_AM-IV_P,pred_AM-IV_S1,pred_AM-IV_S2,pred_AM-III_P,pred_AM-III_S1,pred_AM-III_S2,pred_AM-VI_P,pred_AM-VI_S1,pred_AM-VI_S2,pred_AM-V_P,pred_AM-V_S1,pred_AM-V_S2
B-H,Cc1cc(F)ccc1NCc1ccccc1F,NCC1=CC=CC=C1F,CC1=CC(F)=CC=C1Br,"['AM-I', 'AM-III']","AM-I, AM-III",1,,88.1822268879321,47.44037133805179,78.58041616899833,,,,1,0.7437316974864545,1,0.6212776315448066,0.6628281461639397,0.9051842346853228,,,,94.81207630698196,70.7083133969172,84.98702498164941,,,,,,
B-H,COc1ccc(C(O)=O)c(Nc2ccc(F)cc2C)c1,O=C(O)C1=CC=C(OC)C=C1N,CC1=CC(F)=CC=C1Br,['AM-VI'],AM-VI,1,,,,,,,,0.6945782957205089,0.6677677853579747,0.6676945722576941,0.6957931922442864,0.7164985251518604,1,,,,,,,72.40571819744764,60.352469151963476,91.7608028041944,,,
B-H,Cc1cc(F)ccc1Nc1cccn2ccnc12,NC1=CC=CN2C1=NC=C2,CC1=CC(F)=CC=C1Br,"['AM-IV', 'AM-V', 'AM-VI']","AM-IV, AM-V, AM-VI",1,,,,,,,,0.9972643640497229,0.9955156963445329,0.805207183422154,1,1,1,57.46417279514886,40.94465092578452,68.02281455596145,,,,70.65927389755113,55.783015691345256,91.7608028041944,66.79820971430904,56.46917613483845,75.82157862685469
B-H,Cc1cc(C)nc(Nc2ccc(F)cc2C)c1,CC1=CC(C)=CC(N)=N1,CC1=CC(F)=CC=C1Br,"['AM-I', 'AM-IV', 'AM-VI']","AM-I, AM-IV, AM-VI",1,,54.617638990734626,32.161711882283285,78.58041616899833,,,,1,0.9324597922265261,0.9939019384171575,1,0.824761601880972,1,58.59959531433913,43.64738045387866,68.02281455596145,,,,82.06234346513985,64.31154394168937,91.7608028041944,,,
B-H,Cc1cc(F)ccc1Nc1ccnc(c1)C(F)(F)F,NC1=CC(C(F)(F)F)=NC=C1,CC1=CC(F)=CC=C1Br,['AM-VI'],AM-VI,1,,,,,,,,0.6827912820948321,0.821899614864052,0.8742550346983945,0.8043477605370764,0.7170576924297325,1,,,,,,,81.59003443220344,65.62551543716363,91.7608028041944,,,
B-H,COC1=CC=C(C=C1OC)NC2=CN=CC(C(C)=O)=C2,COC1=CC=C(N)C=C1OC,CC(C1=CC(Br)=CN=C1)=O,['AM-I'],AM-I,0.8735817132410006,,51.61819497138579,42.250389580262706,57.697932547252904,,,,0.8735817132410006,0.6467705988012095,0.7402570911655877,0.34930670093440574,0.4352557497118844,0.7812764674834988,,,,,,,,,,,,
B-H,CC(=O)c1cncc(Nc2nc(C)cc(C)n2)c1,NC1=NC(C)=CC(C)=N1,CC(C1=CC(Br)=CN=C1)=O,['AM-III'],AM-III,1,,,,,,,,0.6673567573035395,0.7127509004320292,1,0.6914673173826679,0.6579505199585792,0.8625979110151826,,,,66.94212547348542,57.3875920346459,79.40415855960755,,,,,,
B-H,CC(=O)c1cncc(Nc2ccc(C)c(I)c2)c1,NC1=CC=C(C)C(I)=C1,CC(C1=CC(Br)=CN=C1)=O,['AM-I'],AM-I,0.9796024213790451,,76.8182407348061,62.92846001810044,57.697932547252904,,,,0.9796024213790451,0.8348353267561879,0.9741746144128126,0.8115519401111482,0.6509404756169681,0.7478955616945433,,,,,,,,,,,,
B-H,Cc1ccccc1Nc1ccccc1C(=O)c1ccccc1,NC1=CC=CC=C1C,O=C(C1=CC=CC=C1Br)C2=CC=CC=C2,"['AM-I', 'AM-III']","AM-I, AM-III",1,,99.58178694910009,49.33401855605694,83.33263800676322,,,,1,0.7461374431126133,1,0.8693321988163561,0.7216238782314162,0.918209640214197,,,,99.95182072637654,71.37857154542885,88.95516089676957,,,,,,
B-H,COC(=O)c1ccc(Nc2ccccc2C(=O)c2ccccc2)cc1,O=C(OC)C1=CC=C(N)C=C1,O=C(C1=CC=CC=C1Br)C2=CC=CC=C2,"['AM-I', 'AM-III', 'AM-VI']","AM-I, AM-III, AM-VI",1,,92.38235931623379,49.54369314061691,83.33263800676322,,,,1,0.9657797877720604,1,0.8316865799098639,0.774960001582286,1,,,,98.6045047441426,68.56642454371524,88.95516089676957,81.80293170773973,66.28717158033464,91.06277130497921,,,
B-H,COC1=CC=C(C=C1OC)NC2=CC=CC=C2C(C3=CC=CC=C3)=O,COC1=CC=C(N)C=C1OC,O=C(C1=CC=CC=C1Br)C2=CC=CC=C2,['AM-VI'],AM-VI,1,,,,,,,,0.8998056295206397,0.6804978722630746,0.8800328321836345,0.7184570839235009,0.803842829641501,1,,,,,,,81.7536723977394,66.26509831912774,91.06277130497921,,,
B-H,COc1ccc(Nc2ccccc2C(=O)c2ccccc2)cc1,NC1=CC=C(OC)C=C1,O=C(C1=CC=CC=C1Br)C2=CC=CC=C2,['AM-I'],AM-I,1,,95.3819061047146,47.09915553174221,83.33263800676322,,,,1,0.7369703451782794,0.985498265558548,0.7666015698410842,0.7820684160080389,0.9821953302716596,,,,,,,,,,,,
B-H,O=Cc1ccccc1Nc1ccccc1C(=O)c1ccccc1,O=CC1=CC=CC=C1N,O=C(C1=CC=CC=C1Br)C2=CC=CC=C2,['AM-VI'],AM-VI,1,,,,,,,,0.9576654187433424,0.6383323155274298,0.9991598017965735,0.7066794357968151,0.8112955501169614,1,,,,,,,77.91412935305692,62.56042625619013,91.06277130497921,,,
B-H,Cc1cc(C)nc(Nc2ccccc2C(=O)c2ccccc2)n1,NC1=NC(C)=CC(C)=N1,O=C(C1=CC=CC=C1Br)C2=CC=CC=C2,['AM-VI'],AM-VI,1,,,,,,,,0.8463045094620623,0.7839589911189642,0.6704969079952363,0.64067755307915,0.9270331129928406,1,,,,,,,74.30793094995877,59.248812253868074,91.06277130497921,,,
B-H,Cc1ccc(Nc2ccccc2C(=O)c2ccccc2)nc1,NC1=NC=C(C)C=C1,O=C(C1=CC=CC=C1Br)C2=CC=CC=C2,['AM-VI'],AM-VI,1,,,,,,,,0.9952274658719927,0.7110780573416706,0.8827701359685941,0.8742085586381676,0.9723523519073685,1,,,,,,,77.71208930951123,61.94788062334109,91.06277130497921,,,
B-H,COc1ccc(Nc2ccccc2C(=O)c2ccccc2)cc1C,NC1=CC=C(OC)C(C)=C1,O=C(C1=CC=CC=C1Br)C2=CC=CC=C2,"['AM-I', 'AM-III']","AM-I, AM-III",1,,99.83523852608576,48.90670580083386,83.33263800676322,,,,1,0.8629958365814077,1,0.9328719218847902,0.7003221975705511,0.8768292359933682,,,,99.7761031730957,72.14789046702047,88.95516089676957,,,,,,
B-H,COC(=O)c1ccc(Nc2ccccc2C(=O)c2ccccc2)cc1F,O=C(OC)C1=CC=C(N)C=C1F,O=C(C1=CC=CC=C1Br)C2=CC=CC=C2,"['AM-II', 'AM-III']","AM-II, AM-III",1,,,,,74.97328412304617,50.89720157283448,62.34072871138187,0.9501774287199839,1,1,0.7720396228418159,0.7533447166707623,0.9431728891346515,,,,102.47963241896971,72.67164308438191,88.95516089676957,,,,,,
B-H,O=C(c1ccccc1)c1ccccc1NC1CC1,NC1CC1,O=C(C1=CC=CC=C1Br)C2=CC=CC=C2,['AM-VI'],AM-VI,1,,,,,,,,0.7177956429313224,0.7897222875254817,0.7514918171098639,0.7407423198092848,0.8270003391485794,1,,,,,,,75.83317000186011,62.27049715262066,91.06277130497921,,,
B-H,[O-][N+](C(C=C1)=CN=C1NC2=CC=CC=C2C(C3=CC=CC=C3)=O)=O,NC1=NC=C([N+]([O-])=O)C=C1,O=C(C1=CC=CC=C1Br)C2=CC=CC=C2,"['AM-III', 'AM-V', 'AM-VI']","AM-III, AM-V, AM-VI",1,,,,,,,,0.7439567951992077,0.6326059465830511,1,0.8436172740175847,1,1,,,,101.98590715738871,67.48455002008355,88.95516089676957,70.114488159866,58.479310560944796,91.06277130497921,68.65024810763485,57.2153802461894,79.69217937889067
B-H,CC(C)c1ccc(Nc2ccc(cn2)[N+]([O-])=O)cc1,NC1=NC=C([N+]([O-])=O)C=C1,CC(C1=CC=C(Br)C=C1)C,"['AM-IV', 'AM-VI']","AM-IV, AM-VI",1,,,,,,,,0.6688172486730188,0.7570076240835277,0.9142992402882965,1,0.9933841989535,1,60.09113553928105,47.77334211774939,69.53264494804063,,,,77.82427248189713,58.479310560944796,102.05824746624553,,,
B-H,CC(C)c1ccc(Nc2nc(C)cc(C)n2)cc1,NC1=NC(C)=CC(C)=N1,CC(C1=CC=C(Br)C=C1)C,['AM-VI'],AM-VI,1,,,,,,,,0.8632171375724391,0.9597197965705463,0.8368126538790898,0.7422646026825397,0.8465277168166762,1,,,,,,,83.13244567693675,59.248812253868074,102.05824746624553,,,
B-H,CC(C)c1ccc(Nc2cncnc2C)cc1,NC1=CN=CN=C1C,CC(C1=CC=C(Br)C=C1)C,"['AM-IV', 'AM-VI']","AM-IV, AM-VI",1,,,,,,,,0.9995500495249888,0.9592238872754498,0.6620397747886174,1,0.9524360956196869,1,59.58878582140584,43.60122154140786,69.53264494804063,,,,79.40734390881164,57.918509913219076,102.05824746624553,,,
B-H,CC(C)c1ccc(Nc2ccccc2S(=O)(=O)C(C)C)cc1,O=S(C1=CC=CC=C1N)(C(C)C)=O,CC(C1=CC=C(Br)C=C1)C,"['AM-III', 'AM-VI']","AM-III, AM-VI",1,,,,,,,,0.9805109475536578,0.666804479560582,1,0.6504728768809793,0.7047489168075826,1,,,,105.21524244410432,74.80493920460066,91.96039574283532,88.29665462660924,67.652563829822,102.05824746624553,,,
B-H,CC(C)CNc1ccc(cc1)C(C)C,NCC(C)C,CC(C1=CC=C(Br)C=C1)C,['AM-VI'],AM-VI,1,,,,,,,,0.7135683293833781,0.696022604472379,0.7214950656532477,0.7325875382649392,0.7632032853662019,1,,,,,,,87.76214000868445,66.02912060254127,102.05824746624553,,,
B-H,CC(C)Nc1ccc(cc1)C(C)C,NC(C)C,CC(C1=CC=C(Br)C=C1)C,['AM-VI'],AM-VI,1,,,,,,,,0.8845473731027558,0.9167248322073789,0.7305615699216367,0.8847774252249101,0.76946670561353,1,,,,,,,86.09475978503667,64.91258202955763,102.05824746624553,,,
B-H,CC(C)c1ccc(NC2CCCCC2)cc1,NC1CCCCC1,CC(C1=CC=C(Br)C=C1)C,['AM-VI'],AM-VI,1,,,,,,,,0.823967870254296,0.6565650810038488,0.8577166436483202,0.6166003145446985,0.6906046004780731,1,,,,,,,90.69723771101542,66.72807401397995,102.05824746624553,,,
B-H,COC(=O)c1cc(F)ccc1Nc1ccc(F)cc1C,O=C(OC)C1=CC(F)=CC=C1N,CC1=CC(F)=CC=C1Br,"['AM-I', 'AM-III']","AM-I, AM-III",1,,88.81780026637304,61.791286996727806,78.58041616899833,,,,1,0.7688105387449529,1,0.8274116397344604,0.7103905408870721,0.9762416217015197,,,,100.26643083383571,73.93300365650026,84.98702498164941,,,,,,
B-H,COc1ccc(Nc2ccc(F)cc2C)cn1,NC1=CC=C(OC)N=C1,CC1=CC(F)=CC=C1Br,['AM-VI'],AM-VI,1,,,,,,,,0.6623859691393612,0.7389309293794228,0.8859061193857236,0.6901630315179383,0.8375762885327895,1,,,,,,,76.04507976394447,60.46616908311392,91.7608028041944,,,
B-H,Cc1cc(F)ccc1Nc1ccc(cn1)[N+]([O-])=O,NC1=NC=C([N+]([O-])=O)C=C1,CC1=CC(F)=CC=C1Br,"['AM-III', 'AM-VI']","AM-III, AM-VI",1,,,,,,,,0.7744995105176546,0.7333606052601888,1,0.8860490063942584,0.9411472713502907,1,,,,97.01022182306681,67.48455002008355,84.98702498164941,70.92575391177395,58.479310560944796,91.7608028041944,,,
B-H,Cc1cc(F)ccc1Nc1ccc2nccnc2c1,NC1=CC=C2N=CC=NC2=C1,CC1=CC(F)=CC=C1Br,['AM-VI'],AM-VI,1,,,,,,,,0.8944749612377878,0.8537644505304708,0.7173505524439775,0.6149149489218595,0.8768537375153332,1,,,,,,,77.65112686737594,60.5474190732731,91.7608028041944,,,
B-H,Cc1ccc(Nc2ccc(F)cc2C)nc1,NC1=NC=C(C)C=C1,CC1=CC(F)=CC=C1Br,['AM-VI'],AM-VI,1,,,,,,,,0.9952274658719927,0.8319299175311343,0.8537145764531975,0.9747199808459546,0.8524373600897627,1,,,,,,,78.84900155388661,61.94788062334109,91.7608028041944,,,
B-H,COC(=O)c1ccc(Nc2ccc3nccnc3c2)nc1,NC1=CC=C2N=CC=NC2=C1,O=C(OC)C1=CN=C(Br)C=C1,['AM-VI'],AM-VI,0.9637356686817687,,,,,,,,0.6468026014669186,0.6703977801085033,0.7673762595391197,0.726709328730577,0.6736859034419898,0.9637356686817687,,,,,,,71.84013256853305,60.5474190732731,79.76308192838158,,,
B-H,COC(=O)c1ccc(Nc2cncnc2C)nc1,NC1=CN=CN=C1C,O=C(OC)C1=CN=C(Br)C=C1,['AM-VI'],AM-VI,1,,,,,,,,0.9995500495249888,0.7359706697732198,0.7864215854170515,0.873074499358382,0.7425856585676985,1,,,,,,,68.02740885229325,57.918509913219076,79.76308192838158,,,
B-H,Cc1ccc(Nc2ccnc(C)c2)nc1,NC1=NC=C(C)C=C1,CC1=NC=CC(Br)=C1,['AM-I'],AM-I,0.9952274658719927,,37.9182565831741,25.45589589777704,47.57052406253031,,,,0.9952274658719927,0.6248404509296237,0.7452217987417926,0.627255286526718,0.5583910511854489,0.943690678789607,,,,,,,,,,,,
B-H,CC(C)S(=O)(=O)c1ccccc1Nc1cncc2ccccc12,O=S(C1=CC=CC=C1N)(C(C)C)=O,BrC1=CN=CC2=C1C=CC=C2,['AM-III'],AM-III,1,,,,,,,,0.8600805170643414,0.6351361028698044,1,0.2692260973311812,0.3745072417491909,0.9444475789839585,,,,102.7706458401722,74.80493920460066,87.87277395696155,,,,,,
B-H,C1CCC(CC1)Nc1cncc2ccccc12,NC1CCCCC1,BrC1=CN=CC2=C1C=CC=C2,['AM-III'],AM-III,0.910666169674372,,,,,,,,0.4866217076557794,0.5910001054664811,0.910666169674372,0.6557544559600119,0.3603629254196815,0.9009982192447132,,,,94.51436083636497,69.10139414617558,87.87277395696155,,,,,,
B-H,[O-][N+](C(C=C1NC2=CN=CC3=C2C=CC=C3)=C(C=C1OC)F)=O,NC1=CC([N+]([O-])=O)=C(F)C=C1OC,BrC1=CN=CC2=C1C=CC=C2,['AM-III'],AM-III,1,,,,,,,,0.2890293714025769,0.7308072664341283,1,0.31507428410919447,0.6560650510627944,0.943624797106558,,,,102.37209287827467,76.38081029614654,87.87277395696155,,,,,,
B-H,CN(C)c1cccc(Nc2ccccc2CO)c1,OCC1=CC=CC=C1N,CN(C)C1=CC=CC(Br)=C1,"['AM-I', 'AM-VI']","AM-I, AM-VI",1,,54.018121484966144,39.97485660072502,74.43138048564383,,,,1,0.7886109300463043,0.7882532164248752,0.915687270651115,0.6444244798697355,1,,,,,,,67.47802858662986,57.07505902729635,87.24446109985419,,,
B-H,CN(C)c1cccc(Nc2ccc(cn2)[N+]([O-])=O)c1,NC1=NC=C([N+]([O-])=O)C=C1,CN(C)C1=CC=CC(Br)=C1,"['AM-I', 'AM-IV']","AM-I, AM-IV",1,,64.86495629205265,49.045564227224304,74.43138048564383,,,,1,0.7847246210629576,0.8087989186341932,1,0.9012490430032539,0.9852474076101053,58.04980278308391,47.77334211774939,68.01837810571428,,,,,,,,,
B-H,CN(C)c1cccc(Nc2ccc(CO)cc2)c1,NC1=CC=C(C=C1)CO,CN(C)C1=CC=CC(Br)=C1,"['AM-I', 'AM-VI']","AM-I, AM-VI",1,,53.78044449452391,35.927411474860605,74.43138048564383,,,,1,0.7531822655778344,0.9380298474675932,0.881643693939141,0.7199590456472276,1,,,,,,,67.96474977009525,58.660216791887436,87.24446109985419,,,
B-H,CN(C)c1cccc(Nc2ccc3ncccc3c2)c1,NC1=CC=C2N=CC=CC2=C1,CN(C)C1=CC=CC(Br)=C1,"['AM-IV', 'AM-VI']","AM-IV, AM-VI",1,,,,,,,,0.9969917236395196,0.9993511503438315,0.7933195466041705,1,0.864814912528452,1,54.61552545729504,42.96839426011359,68.01837810571428,,,,72.6677926759468,59.09624399841104,87.24446109985419,,,
B-H,CN(C)c1cccc(Nc2ccncc2)c1,NC1=CC=NC=C1,CN(C)C1=CC=CC(Br)=C1,"['AM-IV', 'AM-VI']","AM-IV, AM-VI",1,,,,,,,,0.9862110477376151,0.9974870354281515,0.9081792066143713,1,0.9083968839961933,1,47.53938591414737,35.764964897263646,68.01837810571428,,,,70.0253534007048,59.45414030226914,87.24446109985419,,,
B-H,CN(C)c1cccc(Nc2cccc(F)n2)c1,NC1=NC(F)=CC=C1,CN(C)C1=CC=CC(Br)=C1,"['AM-I', 'AM-IV', 'AM-VI']","AM-I, AM-IV, AM-VI",1,,61.218147277590006,38.919796720696056,74.43138048564383,,,,1,0.8420864027703991,0.6646687345038618,1,0.8049867185491149,1,56.050539740846354,44.443993934240346,68.01837810571428,,,,74.22845979867938,61.67264429427951,87.24446109985419,,,
B-H,CC(C)CNc1cccc(c1)N(C)C,NCC(C)C,CN(C)C1=CC=CC(Br)=C1,"['AM-I', 'AM-VI']","AM-I, AM-VI",1,,55.218248898082834,39.62289155362517,74.43138048564383,,,,1,0.7376113089255044,0.7126622963429297,0.9021000141243013,0.7270990168271012,1,,,,,,,77.37713502996372,66.02912060254127,87.24446109985419,,,
B-H,CC(C)Oc1ncccc1Nc1ccc(C)cc1,NC1=CC=C(C)C=C1,CC(OC1=NC=CC=C1Br)C,['AM-I'],AM-I,1,,89.38186459617853,49.33059974412717,73.15831912662668,,,,1,0.8146027211606587,0.9867387810376591,0.9433689688396508,0.39067189927943136,0.7884407101359062,,,,,,,,,,,,
B-H,COC(=O)c1cc(F)ccc1Nc1cccnc1OC(C)C,O=C(OC)C1=CC(F)=CC=C1N,CC(OC1=NC=CC=C1Br)C,['AM-I'],AM-I,1,,93.13062067340145,61.791286996727806,73.15831912662668,,,,1,0.8662689746322892,0.9917408155104709,0.8457055297407293,0.4315243763108728,0.7843289223151794,,,,,,,,,,,,
B-H,[O-][N+](C(C=C1)=CN=C1NC2=CC=CN=C2OC(C)C)=O,NC1=NC=C([N+]([O-])=O)C=C1,CC(OC1=NC=CC=C1Br)C,['AM-VI'],AM-VI,1,,,,,,,,0.9647035030377915,0.6183856318014331,0.9259009881694356,0.6618096259571556,0.6277262730396591,1,,,,,,,67.86261247412573,58.479310560944796,80.63951831025156,,,
B-H,COc1cc(F)c(cc1Nc1cccnc1OC(C)C)[N+]([O-])=O,NC1=CC([N+]([O-])=O)=C(F)C=C1OC,CC(OC1=NC=CC=C1Br)C,['AM-I'],AM-I,1,,84.61797977585623,58.00516691554539,73.15831912662668,,,,1,0.9539155030680287,0.9801508219515397,0.7914981428242008,0.6322632589637547,0.8630557879823966,,,,,,,,,,,,
B-H,CCc1ccc(NCc2cccc3ccccc23)cc1,NC1=CC=C(CC)C=C1,BrCC1=C2C=CC=CC2=CC=C1,"['AM-I', 'AM-III']","AM-I, AM-III",1,,96.58199353147583,58.49081353204476,86.93437656490971,,,,1,0.8109364779405421,1,0.96414690949159,0.6868508466198489,0.8924635187623525,,,,103.11758691252732,79.01188336462626,88.09790761762824,,,,,,
B-H,Cc1ccc(Nc2ccc(F)cc2C)cc1I,NC1=CC=C(C)C(I)=C1,CC1=CC(F)=CC=C1Br,['AM-I'],AM-I,1,,99.79796792815115,62.92846001810044,78.58041616899833,,,,1,0.843624518584832,0.9670321394794311,0.9731037817235955,0.4292865597822758,0.8913025014725482,,,,,,,,,,,,
B-H,Cc1ccc(Nc2ccccc2C(=O)c2ccccc2)cc1I,NC1=CC=C(C)C(I)=C1,O=C(C1=CC=CC=C1Br)C2=CC=CC=C2,['AM-I'],AM-I,1,,101.88702475723142,62.92846001810044,83.33263800676322,,,,1,0.8954113848338128,0.9858206618048106,0.9740210479584231,0.6841124752314949,0.874652223388162,,,,,,,,,,,,
B-H,CC1=CN=C(N(C2=CC=CC=C2)C(C)C)N=C1,CC(NC1=CC=CC=C1)C,CC1=CN=C(N=C1)Cl,['AM-I'],AM-I,1,,79.79091909039857,67.29311380584815,53.28993817820442,,,,1,0.9532411454567646,0.8631104388708326,0.761090182577627,0.4907870401620946,0.9660355460796967,,,,,,,,,,,,
B-H,CC1=CC(N2C=CC3=C2C=CC(C#N)=C3)=NC=C1,N#CC1=CC=C2NC=CC2=C1,CC1=CC(Cl)=NC=C1,['AM-I'],AM-I,1,,79.78222102926291,64.45981398014251,51.56434160967781,,,,1,0.8821493198479371,0.7356396293225798,0.6158336768151463,0.5120096694777436,0.7112325652143723,,,,,,,,,,,,
B-H,COC1=CN=C(N2C=NC3=C2C=CC=C3)N=C1,C12=CC=CC=C1NC=N2,COC1=CN=C(N=C1)Cl,['AM-I'],AM-I,1,,65.38220560022968,37.11149420120549,54.15545922842496,,,,1,0.9968954703199299,0.6535610805888838,0.6257119025640134,0.6531160846150084,0.7446936336342043,,,,,,,,,,,,
B-H,CCC(=O)C1=CC=C(N(CC)C2=CC=CC(C)=C2)C=C1,CC1=CC(NCC)=CC=C1,CCC(C1=CC=C(C=C1)Cl)=O,['AM-I'],AM-I,1,,94.18217043657265,64.54341130908595,76.63724617392951,,,,1,0.895325333134652,0.9670165402315413,0.9514954264243047,0.5207795510594401,0.9918869524695876,,,,,,,,,,,,
B-H,CC(=O)C1=CC=C(N(C2=CC=CC=C2)C2=CC3=C(C=C2)C2=C(C=CC=C2)C3(C)C)S1,CC1(C)C2=C(C3=C1C=CC=C3)C=CC(NC4=CC=CC=C4)=C2,ClC1=CC=C(S1)C(C)=O,['AM-VI'],AM-VI,1,,,,,,,,0.7306384185107982,0.7111987220674167,0.7368539924104632,0.699015701281427,0.7933726766471281,1,,,,,,,113.50255164963167,99.82815611604498,81.62287000406228,,,
B-H,CC(=O)C1=CC=C(N(C2=CC=C(C)C=C2)C2=CC=C(C)C=C2)S1,CC1=CC=C(NC2=CC=C(C)C=C2)C=C1,ClC1=CC=C(S1)C(C)=O,['AM-I'],AM-I,1,,95.96956646303042,86.74055687436405,67.17376573246335,,,,1,0.9393772283241899,0.9858642315945286,0.7822246745580645,0.6596954690640506,0.9780640155334809,,,,,,,,,,,,
B-H,COC(=O)c1ccc(Nc2cc(C)ccc2C)cc1OC,O=C(OC)C1=CC=C(N)C=C1OC,CC1=CC=C(C(Cl)=C1)C,['AM-III'],AM-III,1,,,,,,,,0.7813670459284073,0.7173977044406568,1,0.7643970295165757,0.7011015166308691,0.8739049724953105,,,,93.32092361844025,69.73638331633812,83.42604150637023,,,,,,
B-H,COc1ccc(Nc2cc(C)ccc2C)cc1,NC1=CC=C(OC)C=C1,CC1=CC=C(C(Cl)=C1)C,"['AM-I', 'AM-III']","AM-I, AM-III",1,,88.78186000559556,47.09915553174221,78.86800920989673,,,,1,0.7277001824493905,1,0.833367572756408,0.7215559233419275,0.8861790421909147,,,,93.1939361675419,70.25396020354802,83.42604150637023,,,,,,
B-H,CC1=CC(C)=C(NC2=C(C(O)=O)C=CN=C2)C=C1,NC1=CC=C(C)C=C1C,O=C(C1=CC=NC=C1Cl)O,['AM-III'],AM-III,0.850741014578317,,,,,,,,0.729584903370737,0.664994293129994,0.850741014578317,0.7183323650319098,0.6886003110432307,0.6587152421296238,,,,79.73912992407578,74.67956713920822,65.56753210100045,,,,,,
B-H,OC(C1=CC=NC=C1N(C2=CC=CC=C2)C3=CC=CC=C3)=O,C1(NC2=CC=CC=C2)=CC=CC=C1,O=C(C1=CC=NC=C1Cl)O,['AM-I'],AM-I,1,,60.61771383392082,80.80132714621278,38.185761670793944,,,,1,0.6460030881217409,0.8112297966359784,0.6944139652259518,0.49747777963965,0.799375447879907,,,,,,,,,,,,
B-H,OC(C1=CC=NC=C1NCC23CC4CC(C3)CC(C2)C4)=O,NCC12CC3CC(C2)CC(C3)C1,O=C(C1=CC=NC=C1Cl)O,['AM-III'],AM-III,0.8156126459563132,,,,,,,,0.7378243855088171,0.7621313376192393,0.8156126459563132,0.6339087670769888,0.6392011308601933,0.7228202855710216,,,,79.53561012183205,75.40343626858538,65.56753210100045,,,,,,
B-H,Cc1ccc(C)c(NCc2ccccc2F)c1,NCC1=CC=CC=C1F,CC1=CC=C(C(Cl)=C1)C,"['AM-I', 'AM-III']","AM-I, AM-III",1,,90.6181150693618,47.44037133805179,78.86800920989673,,,,1,0.8319827628756771,1,0.6972150540518837,0.7263636881709903,0.799623192636242,,,,96.1655318825733,70.7083133969172,83.42604150637023,,,,,,
B-H,COc1cc(F)c(cc1Nc1cc(C)ccc1C)[N+]([O-])=O,NC1=CC([N+]([O-])=O)=C(F)C=C1OC,CC1=CC=C(C(Cl)=C1)C,"['AM-I', 'AM-VI']","AM-I, AM-VI",1,,89.41803991789033,58.00516691554539,78.86800920989673,,,,1,0.9031549309425383,0.9907444659574985,0.7706649350649215,0.7183813975108944,1,,,,,,,81.27988172096656,66.70676140717438,90.43706934068722,,,
B-H,CC1=CC(C)=NC(NC2=NC=C(C(F)(F)F)C=N2)=C1,CC1=CC(C)=CC(N)=N1,FC(F)(F)C1=CN=C(N=C1)Cl,['AM-VI'],AM-VI,0.8455568000584109,,,,,,,,0.7468541681753398,0.8156491347346457,0.7138342101657227,0.8336126457264497,0.7455224210361371,0.8455568000584109,,,,,,,72.67757582405471,64.31154394168937,77.72458090342417,,,
B-H,CC1=C(OC)C=CC(NC2=NC=C(C=N2)C(F)(F)F)=C1,NC1=CC=C(OC)C(C)=C1,FC(F)(F)C1=CN=C(N=C1)Cl,['AM-I'],AM-I,1,,84.01807765133108,48.90670580083386,66.75589062456883,,,,1,0.9953124777609336,0.8630385451782616,0.9596852926997306,0.741062637876734,0.6942326552147898,,,,,,,,,,,,
B-H,CC1=NC=CN1C2=CC=C(NC3=NC=C(C(F)(F)F)C=N3)C=C2,NC1=CC=C(N2C=CN=C2C)C=C1,FC(F)(F)C1=CN=C(N=C1)Cl,['AM-I'],AM-I,1,,54.01748201346035,31.352050369155023,66.75589062456883,,,,1,0.9526816516113139,0.6640659655796819,0.8641028205689674,0.7526044529890367,0.8922360884391934,,,,,,,,,,,,
B-H,COC(C1=C(F)C=C(NC2=NC=C(C(F)(F)F)C=N2)C=C1)=O,O=C(OC)C1=CC=C(N)C=C1F,FC(F)(F)C1=CN=C(N=C1)Cl,['AM-I'],AM-I,1,,81.70259687639017,55.437013841353426,66.75589062456883,,,,1,0.9889576546252203,0.9031142729194561,0.8888272025876492,0.6607177274463567,0.6867885568759442,,,,,,,,,,,,
B-H,CC1=NC=CN1C2=CC=C(NC3=C([N+]([O-])=O)C=CC=C3[N+]([O-])=O)C=C2,NC1=CC=C(N2C=CN=C2C)C=C1,O=[N+]([O-])C1=C(C([N+]([O-])=O)=CC=C1)Cl,"['AM-I', 'AM-II']","AM-I, AM-II",1,,52.217562930430546,31.352050369155023,76.10930536192609,47.28841200991152,34.46017320177451,60.26095133065631,1,1,0.8599616961123263,0.8295924017196555,0.7295045990418467,0.74661864468653,,,,,,,,,,,,
B-H,CC(C1=CC(C)=C(NC2=CC3=NC=CN=C3C=C2)C=C1)=O,NC1=CC=C2N=CC=NC2=C1,CC(C1=CC=C(C(C)=C1)Cl)=O,"['AM-V', 'AM-VI']","AM-V, AM-VI",1,,,,,,,,0.7955872989520238,0.9153427996412192,0.7758177821078572,0.6455695805109536,1,1,,,,,,,71.65254086404224,60.5474190732731,82.82098513694021,69.35231150578458,60.22013899468871,78.4990303726251
